15 21 0.664844
15 23 0.806526
15 25 0.889594
15 27 0.937401
15 29 0.964635
15 31 0.980061
15 33 0.988771
15 35 0.99368
15 37 0.996445
15 39 0.998
15 41 0.998875
15 43 0.999367
15 45 0.999644
15 47 0.9998
15 49 0.999888
15 51 0.999937
15 53 0.999964
15 55 0.99998
15 57 0.999989
15 59 0.999994
15 61 0.999996
15 63 0.999998
16 1 -0.957659
16 3 0.842945
16 5 -0.910081
16 7 0.894288
16 9 0.340318
16 11 -0.794504
16 13 -0.95641
16 15 -0.533589
16 17 -0.0291995
16 19 0.362516
16 21 0.621809
16 23 0.780885
16 25 0.874707
16 27 0.92888
16 29 0.959795
16 31 0.977324
16 33 0.987227
16 35 0.992811
16 37 0.995955
16 39 0.997725
16 41 0.99872
16 43 0.99928
16 45 0.999595
16 47 0.999772
16 49 0.999872
16 51 0.999928
16 53 0.99996
16 55 0.999977
16 57 0.999987
16 59 0.999993
16 61 0.999996
16 63 0.999998
17 1 -0.275163
17 3 0.983514
17 5 -0.990898
17 7 0.632782
17 9 0.615865
17 11 -0.629612
17 13 -0.992985
17 15 -0.641299
17 17 -0.128844
17 19 0.291674
17 21 0.576808
17 23 0.753857
17 25 0.858947
17 27 0.919836
17 29 0.954652
17 31 0.974414
17 33 0.985585
17 35 0.991885
17 37 0.995434
17 39 0.997431
17 41 0.998555
17 43 0.999188
17 45 0.999543
17 47 0.999743
17 49 0.999856
17 51 0.999919
17 53 0.999954
17 55 0.999974
17 57 0.999986
17 59 0.999992
17 61 0.999995
17 63 0.999997
18 1 0.660317
18 3 0.59645
18 5 -0.766536
18 7 0.260408
18 9 0.830336
18 11 -0.429479
18 13 -0.998242
18 15 -0.737622
18 17 -0.227202
18 19 0.219192
18 21 0.529984
18 23 0.725488
18 25 0.842327
18 27 0.910276
18 29 0.949207
18 31 0.97133
18 33 0.983844
18 35 0.990904
18 37 0.994882
18 39 0.997121
18 41 0.99838
18 43 0.999089
18 45 0.999488
18 47 0.999712
18 49 0.999838
18 51 0.999909
18 53 0.999949
18 55 0.999971
18 57 0.999984
18 59 0.999991
18 61 0.999995
18 63 0.999997
19 1 0.988705
19 3 -0.110596
19 5 -0.306096
19 7 -0.157592
19 9 0.962464
19 11 -0.205309
19 13 -0.972014
19 15 -0.820848
19 17 -0.32329
19 19 0.145479
19 21 0.481485
19 23 0.695829
19 25 0.824865
19 27 0.900203
19 29 0.943462
19 31 0.968073
19 33 0.982004
19 35 0.989867
19 37 0.994298
19 39 0.996792
19 41 0.998196
19 43 0.998985
19 45 0.999429
19 47 0.999679
19 49 0.99982
19 51 0.999898
19 53 0.999943
19 55 0.999968
19 57 0.999982
19 59 0.99999
19 61 0.999994
19 63 0.999997
20 1 0.408082
20 3 -0.75831
20 5 0.248617
20 7 -0.547981
20 9 0.999144
20 11 0.0303538
20 13 -0.91513
20 15 -0.889499
20 17 -0.416147
20 19 0.0709483
20 21 0.431463
20 23 0.664932
20 25 0.806578
20 27 0.889624
20 29 0.937418
20 31 0.964645
20 33 0.980067
20 35 0.988774
20 37 0.993682
20 39 0.996446
20 41 0.998001
20 43 0.998875
20 45 0.999368
20 47 0.999644
20 49 0.9998
20 51 0.999888
20 53 0.999937
20 55 0.999964
20 57 0.99998
20 59 0.999989
20 61 0.999994
20 63 0.999996
21 1 -0.547729
21 3 -0.999207
21 5 0.72676
21 7 -0.842359
21 9 0.93674
21 11 0.264317
21 13 -0.829383
21 15 -0.942355
21 17 -0.504846
21 19 -0.0039815
21 21 0.380077
21 23 0.632854
21 25 0.787485
21 27 0.878545
21 29 0.931078
21 31 0.961045
21 33 0.978031
21 35 0.987626
21 37 0.993035
21 39 0.996081
21 41 0.997796
21 43 0.99876
21 45 0.999303
21 47 0.999608
21 49 0.99978
21 51 0.999876
21 53 0.99993
21 55 0.999961
21 57 0.999978
21 59 0.999988
21 61 0.999993
21 63 0.999996
22 1 -0.999961
22 3 -0.704052
22 5 0.981075
22 7 -0.989148
22 9 0.78144
22 11 0.483486
22 13 -0.717478
22 15 -0.978478
22 17 -0.588501
22 19 -0.0788889
22 21 0.32749
22 23 0.59965
22 25 0.767605
22 27 0.866972
22 29 0.924444
22 31 0.957273
22 33 0.975897
22 35 0.986422
22 37 0.992357
22 39 0.9957
22 41 0.997581
22 43 0.998639
22 45 0.999235
22 47 0.99957
22 49 0.999758
22 51 0.999864
22 53 0.999923
22 55 0.999957
22 57 0.999976
22 59 0.999986
22 61 0.999992
22 63 0.999996
23 1 -0.532833
23 3 -0.0311877
23 5 0.933236
23 7 -0.962631
23 9 0.548645
23 11 0.675594
23 13 -0.582943
23 15 -0.997227
23 17 -0.666276
23 19 -0.153353
23 21 0.273867
23 23 0.56538
23 25 0.746956
23 27 0.854912
23 29 0.917517
23 31 0.953332
23 33 0.973666
23 35 0.985163
23 37 0.991647
23 39 0.9953
23 41 0.997356
23 43 0.998513
23 45 0.999164
23 47 0.99953
23 49 0.999736
23 51 0.999851
23 53 0.999916
23 55 0.999953
23 57 0.999974
23 59 0.999985
23 61 0.999992
23 63 0.999995
24 1 0.424179
24 3 0.658408
24 5 0.597977
24 7 -0.767453
24 9 0.261441
24 11 0.829889
24 13 -0.430023
24 15 -0.998268
24 17 -0.737394
24 19 -0.226955
24 21 0.219378
24 23 0.530105
24 25 0.725561
24 27 0.84237
24 29 0.9103
24 31 0.949221
24 33 0.971338
24 35 0.983848
24 37 0.990906
24 39 0.994883
24 41 0.997121
24 43 0.998381
24 45 0.999089
24 47 0.999488
24 49 0.999712
24 51 0.999838
24 53 0.999909
24 55 0.999949
24 57 0.999971
24 59 0.999984
24 61 0.999991
24 63 0.999995
25 1 0.991203
25 3 0.994782
25 5 0.0785528
25 7 -0.43781
25 9 -0.0516895
25 11 0.937733
25 13 -0.26354
25 15 -0.981584
25 17 -0.801144
25 19 -0.299281
25 21 0.164196
25 23 0.493888
25 25 0.703441
25 27 0.829355
25 29 0.902796
25 31 0.944942
25 33 0.968912
25 35 0.982478
25 37 0.990134
25 39 0.994448
25 41 0.996877
25 43 0.998243
25 45 0.999012
25 47 0.999444
25 49 0.999687
25 51 0.999824
25 53 0.999901
25 55 0.999944
25 57 0.999969
25 59 0.999982
25 61 0.99999
25 63 0.999994
